"loc_year_month","mosq_species","date.x","year.x","month.x","lat.x","long.x","loc_name.x","loc_code.x","host_species","host_common","host_method","BIOL3070_seqID","agency_pool_num","num_count","date.y","year.y","month.y","lat.y","long.y","loc_code.y","loc_name.y","test_status"
"site216_2021.07","Cx_pipiens_sl",21-07-26,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ056",495,20,2021-07-27,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-26,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ056",188,7,2021-07-07,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-26,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ056",429,13,2021-07-20,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-26,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ056",489,69,2021-07-27,2021,7,-111.825713,40.75193,216,"Fire Station 10","Confirmed"
"site216_2021.07","Cx_pipiens_sl",21-07-26,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ056",304,57,2021-07-13,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-26,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ056",385,67,2021-07-20,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-19,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ103",495,20,2021-07-27,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-19,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ103",188,7,2021-07-07,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-19,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ103",429,13,2021-07-20,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-19,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ103",489,69,2021-07-27,2021,7,-111.825713,40.75193,216,"Fire Station 10","Confirmed"
"site216_2021.07","Cx_pipiens_sl",21-07-19,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ103",304,57,2021-07-13,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site216_2021.07","Cx_pipiens_sl",21-07-19,2021,7,40.75193,-111.825713,"Fire Station 10 (Arapeen)",216,"Haemorhous_mexicanus","House_finch","SPAdes","SQ103",385,67,2021-07-20,2021,7,-111.825713,40.75193,216,"Fire Station 10","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ027",403,22,2018-07-17,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ027",308,35,2018-07-10,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ027",607,22,2018-07-31,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ027",224,75,2018-07-03,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ027",496,11,2018-07-26,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Icterus_bullockii","Bullocks_oriole","SPAdes","",403,22,2018-07-17,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Icterus_bullockii","Bullocks_oriole","SPAdes","",308,35,2018-07-10,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Icterus_bullockii","Bullocks_oriole","SPAdes","",607,22,2018-07-31,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Icterus_bullockii","Bullocks_oriole","SPAdes","",224,75,2018-07-03,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Icterus_bullockii","Bullocks_oriole","SPAdes","",496,11,2018-07-26,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-16,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ026",403,22,2018-07-17,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-16,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ026",308,35,2018-07-10,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-16,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ026",607,22,2018-07-31,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-16,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ026",224,75,2018-07-03,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-16,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ026",496,11,2018-07-26,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ021",403,22,2018-07-17,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ021",308,35,2018-07-10,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ021",607,22,2018-07-31,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ021",224,75,2018-07-03,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ021",496,11,2018-07-26,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ003",403,22,2018-07-17,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ003",308,35,2018-07-10,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ003",607,22,2018-07-31,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ003",224,75,2018-07-03,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.07","Cx_pipiens_sl",18-07-30,2018,7,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ003",496,11,2018-07-26,2018,7,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.08","Cx_pipiens_sl",18-08-13,2018,8,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ035",808,61,2018-08-13,2018,8,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.08","Cx_pipiens_sl",18-08-13,2018,8,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ035",722,85,2018-08-07,2018,8,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.08","Cx_pipiens_sl",18-08-13,2018,8,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ035",1035,3,2018-08-28,2018,8,-111.822666,40.723648,218,"Fire Station 13","Confirmed"
"site218_2018.08","Cx_pipiens_sl",18-08-13,2018,8,40.723648,-111.822666,"Fire Station 13",218,"Haemorhous_mexicanus","House_finch","SPAdes","SQ035",924,60,2018-08-20,2018,8,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.08","Cx_pipiens_sl",18-08-13,2018,8,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ051",808,61,2018-08-13,2018,8,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.08","Cx_pipiens_sl",18-08-13,2018,8,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ051",722,85,2018-08-07,2018,8,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site218_2018.08","Cx_pipiens_sl",18-08-13,2018,8,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ051",1035,3,2018-08-28,2018,8,-111.822666,40.723648,218,"Fire Station 13","Confirmed"
"site218_2018.08","Cx_pipiens_sl",18-08-13,2018,8,40.723648,-111.822666,"Fire Station 13",218,"Turdus_migratorius","American_Robin","SPAdes","SQ051",924,60,2018-08-20,2018,8,-111.822666,40.723648,218,"Fire Station 13","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ250",905,21,2018-08-15,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ250",1105,4,2018-08-30,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ250",687,13,2018-08-02,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ250",772,39,2018-08-09,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ250",1021,23,2018-08-22,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ251",905,21,2018-08-15,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ251",1105,4,2018-08-30,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ251",687,13,2018-08-02,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ251",772,39,2018-08-09,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site219_2018.08","Cx_pipiens_sl",18-08-29,2018,8,40.781594,-111.864795,"Fire Station 4",219,"Turdus_migratorius","American_Robin","SPAdes","SQ251",1021,23,2018-08-22,2018,8,-111.864795,40.781594,219,"Fire Station 4","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ194",413,17,2018-07-17,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ194",303,6,2018-07-10,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ194",600,22,2018-07-31,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ194",220,69,2018-07-03,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ194",491,16,2018-07-26,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ193",413,17,2018-07-17,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ193",303,6,2018-07-10,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ193",600,22,2018-07-31,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ193",220,69,2018-07-03,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ193",491,16,2018-07-26,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-25,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ236",413,17,2018-07-17,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-25,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ236",303,6,2018-07-10,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-25,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ236",600,22,2018-07-31,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-25,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ236",220,69,2018-07-03,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2018.07","Cx_pipiens_sl",18-07-25,2018,7,40.722358,-111.860128,"Fire Station 3",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ236",491,16,2018-07-26,2018,7,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site220_2021.06","Cx_pipiens_sl",21-06-14,2021,6,40.7226564,-111.86363,"Boys and Girls Club",220,"Haemorhous_mexicanus","House_finch","SPAdes","SQ069",24,44,2021-06-22,2021,6,-111.860128,40.722358,220,"Fire Station 3","Negative"
"site221_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710398,-111.872716,"Nibley Golf Course",221,"Haemorhous_mexicanus","House_finch","SPAdes","SQ195",300,12,2018-07-10,2018,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site221_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710398,-111.872716,"Nibley Golf Course",221,"Haemorhous_mexicanus","House_finch","SPAdes","SQ195",598,16,2018-07-31,2018,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site221_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710398,-111.872716,"Nibley Golf Course",221,"Haemorhous_mexicanus","House_finch","SPAdes","SQ195",488,39,2018-07-26,2018,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site221_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710398,-111.872716,"Nibley Golf Course",221,"Haemorhous_mexicanus","House_finch","SPAdes","SQ195",410,63,2018-07-17,2018,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site221_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710398,-111.872716,"Nibley Golf Course",221,"Haemorhous_mexicanus","House_finch","SPAdes","SQ195",239,56,2018-07-03,2018,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site221_2020.07","Cx_pipiens_sl",20-07-20,2020,7,40.710398,-111.872716,"Nibley Golf Course",221,"Haemorhous_mexicanus","House_finch","SPAdes","SQ174",5,54,2020-07-07,2020,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site221_2020.07","Cx_pipiens_sl",20-07-20,2020,7,40.710398,-111.872716,"Nibley Golf Course",221,"Haemorhous_mexicanus","House_finch","SPAdes","SQ174",131,8,2020-07-14,2020,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site221_2020.07","Cx_pipiens_sl",20-07-20,2020,7,40.710398,-111.872716,"Nibley Golf Course",221,"Zenaida_macroura","Mourning_dove","SPAdes","",5,54,2020-07-07,2020,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site221_2020.07","Cx_pipiens_sl",20-07-20,2020,7,40.710398,-111.872716,"Nibley Golf Course",221,"Zenaida_macroura","Mourning_dove","SPAdes","",131,8,2020-07-14,2020,7,-111.872716,40.710398,221,"Nibley Golf Course","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710842,-111.859296,"Graystone Church",222,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ188",599,23,2018-07-31,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710842,-111.859296,"Graystone Church",222,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ188",411,43,2018-07-17,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710842,-111.859296,"Graystone Church",222,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ188",215,94,2018-07-03,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710842,-111.859296,"Graystone Church",222,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ188",489,34,2018-07-26,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-02,2018,7,40.710842,-111.859296,"Graystone Church",222,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ188",301,17,2018-07-10,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.710842,-111.859296,"Graystone Church",222,"Callipepla_californica","California_quail","SPAdes","SQ038",599,23,2018-07-31,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.710842,-111.859296,"Graystone Church",222,"Callipepla_californica","California_quail","SPAdes","SQ038",411,43,2018-07-17,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.710842,-111.859296,"Graystone Church",222,"Callipepla_californica","California_quail","SPAdes","SQ038",215,94,2018-07-03,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.710842,-111.859296,"Graystone Church",222,"Callipepla_californica","California_quail","SPAdes","SQ038",489,34,2018-07-26,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.710842,-111.859296,"Graystone Church",222,"Callipepla_californica","California_quail","SPAdes","SQ038",301,17,2018-07-10,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
"site222_2018.07","Cx_pipiens_sl",18-07-09,2018,7,40.710842,-111.859296,"Graystone Church",222,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",599,23,2018-07-31,2018,7,-111.859296,40.710842,222,"Graystone Church","Negative"
